im looking for a restaurant serving	inform
thank you goodbye	thankyou
that information is not important	deny
yes	affirm
i want a restaurant in the north part of town that serves swiss food	inform
indian	inform
im looking for a restaurant in the west part of town that serves moroccan food	inform
world food	inform
and whats the phone number	request
i dont care	inform
yes	affirm
thank you good bye	thankyou
whats the post code	request
whats the address	request
hold on im working hold on gastro pub	inform
moderately priced restaurant	inform
im looking for a moderately priced restaurant in the south part of town	inform
any range is fine	inform
north	inform
i want a restaurant in the east part of town	inform
address	request
and the post code	request
free	null
thank you good bye	thankyou
i need one in the cheap price range	inform
im looking for a restaurant serving chinese food	inform
sil	null
im looking for an expensive restaurant in the south part of town	inform
swedish food	inform
italian	inform
center	inform
how about a gastropub	reqalts
and what type of food does it serve	request
north	inform
okay thank you good bye	thankyou
food	inform
whats the address	request
address	request
expensive	inform
thank you good bye	thankyou
what is the address	request
and the phone number	request
cheap	inform
unusual food	inform
cough	null
yea im looking for an expensive	inform
how about italian	reqalts
thank you good bye	thankyou
gastropub food	inform
address	request
thank you good bye	thankyou
thai food	inform
south	inform
no	negate
kosher food	inform
spanish	inform
asian ori	inform
thank you good bye	thankyou
um italian	inform
im searching for mediterranean food	inform
noise	null
thank you good bye	thankyou
can i have the address and phone number please	request
address	request
thank you good bye	thankyou
post code	request
tuscan food	inform
yes	affirm
what is the phone number and price range	request
what is the address and phone number	request
thank you good bye	thankyou
how about indian food	reqalts
phone number	request
im looking for a moderately priced restaurant in the south	inform
whats the type of food	request
i want to find a rest	inform
phone number	request
uh italian	inform
west part of town	inform
noise	null
thank you good bye	thankyou
south	inform
cheap portuguese food	inform
thank you good bye	thankyou
indian food	inform
i am looking for belgium food	inform
i would like european food	inform
the phone number	request
persian	inform
is there anything else	reqalts
anything else	reqalts
sea food	inform
center	inform
thai food	inform
okay thank you good bye	thankyou
does it serve caribbean food	confirm
i do not care	inform
cheap restaurant east part of town	inform
thai	inform
portuguese	inform
i would like to find a moderately priced restaurant in the east part of	inform
thank you good bye	thankyou
sil	null
is there a	confirm
whats the price range	request
what	null
thank you good bye	thankyou
could i have the phone number please	request
persian	inform
thank you good bye	thankyou
moderately priced	inform
food	inform
may i have the phone number	request
are there any turkish restaurants at all	inform
and the address	request
is it in the north part of town	confirm
any type of food	inform
persian food	inform
uh yes im looking for a cheap restaurant that serves medetanian food	affirm
thank you good bye	thankyou
restaurant in the south	inform
can i have a different restaurant that serves portuguese food	inform
food type	inform
thank you good bye	thankyou
can i find a restaurant that serves international food	inform
is there anything else	reqalts
is there anything else	reqalts
i want to find a restaurant moderately priced in the south part of town	inform
uh any	inform
unintelligible food	inform
japanese	inform
thank you goodbye	thankyou
type of food	request
sil	null
a restaurant	inform
how about indian food	reqalts
thank you good bye	thankyou
noise	null
okay	null
thank you good bye	thankyou
address	request
yes	affirm
malaysian food	inform
and whats the postcode	request
and whats the price range	request
i dont care	inform
what is the phone number	request
uh cheap restaurant in north part of town	inform
thank you good bye	thankyou
whats the address	request
post code	request
sil	null
yes	affirm
thank you goodbye noise	thankyou
is it in the center of town	confirm
south	inform
thank you good bye	thankyou
i dont care	inform
danish food	inform
any	inform
where is it	request
post code	request
telephone number	request
can i have its post code	request
in the moderately price range	inform
ye	affirm
i want to find a restaurant in the north part of town	inform
i dont care	inform
whats the address	request
im looking for a welsh restaurant in the west part of town	inform
i want to find international food	inform
north	inform
whats the phone number	request
okay uh	ack
phone number	request
i need a restaurant serving crossover food in the west part of town	inform
italian food	inform
type of food	request
moderately	inform
address and phone number	request
phone	request
yes im looking for a restaurant in the north part of town	affirm
what is the phone number	request
thank you good bye	thankyou
food	inform
vietnamese food	inform
im looking for a restaurant that serves unintelligible	inform
moderate	inform
restaurant	inform
looking for a basque restaurant	inform
vietnamese	inform
center	inform
