anything else	reqalts
phone number	request
noise	null
no air tran food	negate
im looking for a restaurant in the center that serves bistro food	inform
how about an expensive restaurant	reqalts
how about asian oriental	reqalts
what is the type of food	request
right on good bye peace	affirm
what is the address	request
how about international food	reqalts
what is the phone number	request
if there is no such venue how about thai type of food	inform
spanish	inform
is there anything else	reqalts
whats the address	request
whats their phone number	request
south	inform
swiss food	inform
west	inform
anything	inform
is there anything in the cheap price range	inform
catalonia in the east part of town	inform
whats the address	request
tuscan food	inform
moderate	inform
im looking for a moderately priced restaurant serving cuban food	inform
lebanese	inform
thank you good bye	thankyou
what is the phone number	request
thank you good bye	thankyou
doesnt matter	inform
address	request
vietnamese food	inform
address	request
hi im looking for a restaurant in the	hello
address phone number and type of venue	request
phone number	request
i dont care	inform
im looking for a restaurant in any area that serves	inform
and the phone number	request
address	request
noise cheap restaurant	inform
turkish food	inform
whats the address	request
thank you good bye	thankyou
thank you good bye	thankyou
what	null
austrian food	inform
phone number	request
how about indian food	reqalts
thank you goodbye	thankyou
yes	affirm
mexican food	inform
food of the venue	request
thank you	thankyou
im looking for a moderately priced restaurant in the north	inform
i would like australian foo	inform
south	inform
i want an expensive restaurant serving european food	inform
any	inform
thank you good bye	thankyou
find moderately priced restaurant in the west part of town	inform
sil	null
i dont care	inform
can you give me its post code	request
turkish food	inform
uh is there anything else	reqalts
can i have the address and phone number	request
yes i would like portuguese food	affirm
what about a restaurant serving thai food	inform
whats the phone number	request
phone	request
ah im looking for a restaurant in the center serving french food	inform
any price range	inform
no hungarian	negate
im looking for a restaurant in the north part of town and it should african food	inform
sil	null
thank you good bye	thankyou
thank you good bye	thankyou
any kind of food	inform
um is that moderately priced	confirm
i dont care	inform
cheap	inform
how about asian food	reqalts
anything else	reqalts
phone number	request
anything else	reqalts
phone number	request
what type of food	request
eritrean food	inform
no	negate
thank you goodbye	thankyou
asian oriental food	inform
dont care	inform
thank you good bye	thankyou
phone number	request
and the post code	request
yes	affirm
expensive	inform
what is the phone number	request
what is the phone number	request
how about	null
thank you goodbye noise	thankyou
yes	affirm
caribbean	inform
east part of town	inform
dont care	inform
i want an indian food restaurant moderate priced	inform
and whats the price range	request
im looking for a cheap restaurant in the north part of town	inform
cough	null
no canapes	negate
south	inform
can i get the phone number	request
thank you good bye	thankyou
good bye	bye
what is the address and phone number	request
what is their address	request
i dont care	inform
bistro	inform
alright thank you good bye	bye
any	inform
whats the post code	request
address phone number prices	request
post code	request
european food	inform
modern european food	inform
thank you	thankyou
post code	request
what type of food	request
is it in the center	confirm
i want to find a expensive restaurant in the south part of town	inform
okay can i have the address	request
thank you goodbye	thankyou
polynesian food	inform
im looking for modern european food	inform
thank you good bye	thankyou
west	inform
what is the address and phone number	request
moderate price	inform
what else	reqalts
can i have the price range of the venue	request
thai food	inform
the post code	request
how about asian	reqalts
any	inform
im looking for moderately priced restaurant in the north part	inform
address	request
and the phone number	request
thank you goodbye	thankyou
cheap restaurant	inform
any	inform
what type of food	request
what is their phone number	request
restaurant south part of town christmas food	inform
moderately priced in the west	inform
i dont care	inform
moderately priced vanessa restaurant	inform
no	negate
anything	inform
thank you good bye	thankyou
the price range	request
food from thailand	inform
what about the address	request
any	inform
sil	null
thank you good bye	thankyou
what is the address	request
cheap	inform
is there anything that serves caribbean food	reqalts
im looking for uh restaurant serving caribbean food	inform
uh im looking for a cheap restaurant in the south part of town	inform
telephone number	request
thank you good bye	thankyou
italian	inform
dont care	inform
moderate	inform
cheap restaurant in the west part of town	inform
would like expensive	inform
any	inform
thank you goodbye	thankyou
oh	null
west	inform
im looking for a cheap restaurant in the north part of town	inform
thank you good bye	thankyou
thank you good bye	thankyou
what is the address and phone number	request
any price range	inform
uh indian	inform
korean	inform
dont care	inform
asian oriental	inform
i dont care	inform
it doesnt matter	inform
i dont care	inform
vegetarian food	inform
spanish food	inform
